"workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","response","rt","slide_number_in_experiment","targetName","utterance","error","speaker_cond"
1453,"list2","wooden","table_wood_blue","material2_incorrect","tmb_twb_twg","tmb_twb_twg_2","no","material","table_wood_green","['4', '5']","","[1667, 'no']",NA,"22","table_metal_blue","",NA,"batch1"
1453,"list2","metal","table_metal_blue","material1_correct","tmso_tmb_twb","tmso_tmb_twb_1","yes","material","table_wood_blue","2","","[2276, 'yes']",NA,"23","table_metal_silver_original","",NA,"batch1"
1453,"list2","blue","cup_metal_green","color2_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","","[1688, 'yes']",NA,"24","cup_plastic_green","",NA,"batch1"
1453,"list2","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","no","material","plate_paper_white_original","['2', '3']","","[3809, 'no']",NA,"25","plate_plastic_blue_original","",NA,"batch1"
1453,"list2","metal","table_metal_green","material1_incorrect","tmso_tmg_twg","tmso_tmg_twg_2","no","material","table_wood_green","['3', '4']","","[2995, 'no']",NA,"26","table_metal_silver_original","",NA,"batch1"
1453,"list2","green","spoon_wood_blue","color1_correct","swg_swb_smb","swg_swb_smb_2","yes","color","spoon_metal_blue","1","","[2829, 'yes']",NA,"27","spoon_wood_green","",NA,"batch1"
1453,"list2","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_2","no","material","pitcher_glass_green","['4', '5']","","[2078, 'no']",NA,"28","pitcher_metal_blue","",NA,"batch1"
1453,"list2","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_1","no","color","bottle_glass_clear_original","['3', '4']","","[2114, 'no']",NA,"29","bottle_plastic_green","",NA,"batch1"
1453,"list2","blue","table_metal_blue","color2_incorrect","tmg_tmb_twb","tmg_tmb_twb_1","no","color","table_wood_blue","['4', '5']","","[2573, 'no']",NA,"30","table_metal_green","",NA,"batch1"
1453,"list2","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppg","pmb_ppb_ppg_1","yes","color","pitcher_plastic_green","2","","[1892, 'yes']",NA,"31","pitcher_metal_blue","",NA,"batch1"
1453,"list2","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_2","no","color","pitcher_plastic_white_original","['3', '4']","","[2075, 'no']",NA,"32","pitcher_metal_blue","",NA,"batch1"
1453,"list2","green","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_1","yes","color","plate_plastic_green","2","","[1930, 'yes']",NA,"33","plate_paper_blue","",NA,"batch1"
1453,"list2","wooden","chair_metal_green","material2_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","","[2535, 'yes']",NA,"34","chair_metal_purple","",NA,"batch1"
1453,"list2","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgco","pmb_pgb_pgco_2","yes","material","pitcher_glass_clear_original","3","","[2615, 'yes']",NA,"35","pitcher_metal_blue","",NA,"batch1"
1453,"list2","metal","chair_metal_green","material1_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","material","chair_plastic_green","['3', '4']","","[3440, 'no']",NA,"36","chair_metal_purple","",NA,"batch1"
1453,"list2","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpb","bgg_bpg_bpb_1","yes","material","bottle_plastic_blue","3","","[2915, 'yes']",NA,"37","bottle_glass_green","",NA,"batch1"
1453,"list2","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_2","no","material","bottle_plastic_clear_original","['4', '5']","","[3087, 'no']",NA,"38","bottle_glass_green","",NA,"batch1"
1453,"list2","wooden","table_wood_blue","material2_correct","tmb_twb_twbo","tmb_twb_twbo_2","yes","material","table_wood_brown_original","3","","[2552, 'yes']",NA,"39","table_metal_blue","",NA,"batch1"
1453,"list2","green","boot_leather_black_original","color1_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","color","boot_rubber_black_original","['2', '3']","","[2726, 'no']",NA,"40","boot_leather_green","",NA,"batch1"
1453,"list2","green","table_metal_green","color2_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","3","","[2354, 'yes']",NA,"41","table_metal_blue","",NA,"batch1"
1394,"list2","","","","","","","","","","Susan","Susan",0,"1","","bot_check",NA,"batch1"
1394,"list2","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[14198, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1394,"list2","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[6006, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1394,"list2","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[4105, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1394,"list2","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[5328, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1394,"list2","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3453, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1394,"list2","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[4633, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1394,"list2","metal","table_metal_green","material1_incorrect","tmso_tmg_twg","tmso_tmg_twg_2","no","material","table_wood_green","['3', '4']","","[4015, 'no']",NA,"11","table_metal_silver_original","",NA,"batch1"
1394,"list2","brown","boot_leather_brown","color2_correct","blg_blb_brb","blg_blb_brb_1","yes","color","boot_rubber_brown","3","","[2279, 'yes']",NA,"12","boot_leather_green","",NA,"batch1"
1394,"list2","green","boot_leather_black_original","color1_incorrect","blg_blbo_brbo","blg_blbo_brbo_2","no","color","boot_rubber_black_original","['2', '3']","","[3559, 'no']",NA,"13","boot_leather_green","",NA,"batch1"
1394,"list2","metal","table_metal_blue","material1_correct","tmso_tmb_twb","tmso_tmb_twb_2","yes","material","table_wood_blue","2","","[3101, 'yes']",NA,"14","table_metal_silver_original","",NA,"batch1"
1394,"list2","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_1","no","material","jacket_leather_green","['2', '3']","","[3572, 'no']",NA,"15","jacket_denim_purple","",NA,"batch1"
1394,"list2","wooden","chair_metal_green","material2_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","","[3052, 'yes']",NA,"16","chair_metal_purple","",NA,"batch1"
1394,"list2","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpb","bgg_bpg_bpb_1","yes","material","bottle_plastic_blue","3","","[3947, 'yes']",NA,"17","bottle_glass_green","",NA,"batch1"
1394,"list2","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_1","no","color","bottle_glass_clear_original","['3', '4']","","[2900, 'no']",NA,"18","bottle_plastic_green","",NA,"batch1"
1394,"list2","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_2","no","material","pitcher_glass_green","['4', '5']","","[3616, 'no']",NA,"19","pitcher_metal_blue","",NA,"batch1"
1394,"list2","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_1","yes","material","jacket_leather_black_original","1","","[3514, 'yes']",NA,"20","jacket_denim_purple","",NA,"batch1"
1394,"list2","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgco","pmb_pgb_pgco_1","yes","material","pitcher_glass_clear_original","3","","[3223, 'yes']",NA,"21","pitcher_metal_blue","",NA,"batch1"
1394,"list2","green","spoon_wood_blue","color1_correct","swg_swb_smb","swg_swb_smb_1","yes","color","spoon_metal_blue","1","","[2876, 'yes']",NA,"22","spoon_wood_green","",NA,"batch1"
1394,"list2","green","spoon_wood_blue","color1_incorrect","swg_swb_spb","swg_swb_spb_1","no","color","spoon_plastic_blue","['2', '3']","","[4061, 'no']",NA,"23","spoon_wood_green","",NA,"batch1"
1394,"list2","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","no","material","plate_paper_white_original","['2', '3']","","[6960, 'no']",NA,"24","plate_plastic_blue_original","",NA,"batch1"
1394,"list2","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_1","yes","material","plate_paper_green","1","","[2467, 'yes']",NA,"25","plate_plastic_blue_original","",NA,"batch1"
1394,"list2","wooden","table_wood_blue","material2_correct","tmb_twb_twbo","tmb_twb_twbo_1","yes","material","table_wood_brown_original","3","","[3589, 'yes']",NA,"26","table_metal_blue","",NA,"batch1"
1394,"list2","blue","table_metal_blue","color2_incorrect","tmg_tmb_twb","tmg_tmb_twb_1","no","color","table_wood_blue","['4', '5']","","[2743, 'no']",NA,"27","table_metal_green","",NA,"batch1"
1394,"list2","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_2","no","color","pitcher_plastic_white_original","['3', '4']","","[4198, 'no']",NA,"28","pitcher_metal_blue","",NA,"batch1"
1394,"list2","green","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_1","yes","color","plate_plastic_green","2","","[4132, 'yes']",NA,"29","plate_paper_blue","",NA,"batch1"
1394,"list2","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_2","no","material","bottle_plastic_clear_original","['4', '5']","","[4943, 'no']",NA,"30","bottle_glass_green","",NA,"batch1"
1394,"list2","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppg","pmb_ppb_ppg_2","yes","color","pitcher_plastic_green","2","","[2930, 'yes']",NA,"31","pitcher_metal_blue","",NA,"batch1"
1394,"list2","green","table_metal_green","color2_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","3","","[2468, 'yes']",NA,"32","table_metal_blue","",NA,"batch1"
1394,"list2","wooden","table_wood_blue","material2_incorrect","tmb_twb_twg","tmb_twb_twg_1","no","material","table_wood_green","['4', '5']","","[3195, 'no']",NA,"33","table_metal_blue","",NA,"batch1"
1394,"list2","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_1","no","color","chair_plastic_purple","['4', '5']","","[2784, 'no']",NA,"34","chair_metal_green","",NA,"batch1"
1394,"list2","blue","cup_metal_green","color2_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","","[1679, 'yes']",NA,"35","cup_plastic_green","",NA,"batch1"
1394,"list2","green","bottle_glass_green","color1_correct","bpg_bgg_bgb","bpg_bgg_bgb_1","yes","color","bottle_glass_blue","2","","[2156, 'yes']",NA,"36","bottle_plastic_green","",NA,"batch1"
1394,"list2","metal","chair_metal_purple","material1_correct","cmg_cmp_cwp","cmg_cmp_cwp_1","yes","material","chair_wood_purple","2","","[3091, 'yes']",NA,"37","chair_metal_green","",NA,"batch1"
1394,"list2","silver","cup_metal_green","color2_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_2","no","color","cup_metal_silver_original","['3', '4']","","[3216, 'no']",NA,"38","cup_plastic_green","",NA,"batch1"
1394,"list2","metal","chair_metal_green","material1_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","material","chair_plastic_green","['3', '4']","","[11073, 'no']",NA,"39","chair_metal_purple","",NA,"batch1"
1394,"list2","plastic","plate_paper_green","material2_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_1","no","material","plate_plastic_green","['3', '4']","","[3696, 'no']",NA,"40","plate_paper_blue","",NA,"batch1"
1394,"list2","pink","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_2","no","color","plate_plastic_pink","['3', '4']","","[4235, 'no']",NA,"41","plate_paper_blue","",NA,"batch1"
1378,"list2","","","","","","","","","","Jennifer","Jennifer",0,"1","","bot_check",NA,"batch1"
1378,"list2","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[3291, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1378,"list2","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[3457, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1378,"list2","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[3435, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1378,"list2","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[2545, 'yes']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1378,"list2","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3084, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1378,"list2","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[2739, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1378,"list2","green","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_2","yes","color","plate_plastic_green","2","","[2081, 'yes']",NA,"11","plate_paper_blue","",NA,"batch1"
1378,"list2","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgco","pmb_pgb_pgco_1","yes","material","pitcher_glass_clear_original","3","","[3358, 'yes']",NA,"12","pitcher_metal_blue","",NA,"batch1"
1378,"list2","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_1","no","color","chair_plastic_purple","['4', '5']","","[2155, 'no']",NA,"13","chair_metal_green","",NA,"batch1"
1378,"list2","metal","table_metal_blue","material1_correct","tmso_tmb_twb","tmso_tmb_twb_2","yes","material","table_wood_blue","2","","[2784, 'yes']",NA,"14","table_metal_silver_original","",NA,"batch1"
1378,"list2","green","spoon_wood_blue","color1_correct","swg_swb_smb","swg_swb_smb_1","yes","color","spoon_metal_blue","1","","[2237, 'yes']",NA,"15","spoon_wood_green","",NA,"batch1"
1378,"list2","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_1","yes","material","plate_paper_green","1","","[3198, 'yes']",NA,"16","plate_plastic_blue_original","",NA,"batch1"
1378,"list2","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_1","no","material","jacket_leather_green","['2', '3']","","[3264, 'no']",NA,"17","jacket_denim_purple","",NA,"batch1"
1378,"list2","wooden","table_wood_blue","material2_incorrect","tmb_twb_twg","tmb_twb_twg_1","no","material","table_wood_green","['4', '5']","","[3357, 'no']",NA,"18","table_metal_blue","",NA,"batch1"
1378,"list2","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_1","yes","material","jacket_leather_black_original","1","","[2547, 'yes']",NA,"19","jacket_denim_purple","",NA,"batch1"
1378,"list2","green","bottle_glass_green","color1_correct","bpg_bgg_bgb","bpg_bgg_bgb_1","yes","color","bottle_glass_blue","2","","[1732, 'yes']",NA,"20","bottle_plastic_green","",NA,"batch1"
1378,"list2","brown","boot_leather_brown","color2_correct","blg_blb_brb","blg_blb_brb_2","yes","color","boot_rubber_brown","3","","[2622, 'yes']",NA,"21","boot_leather_green","",NA,"batch1"
1378,"list2","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpb","bgg_bpg_bpb_2","yes","material","bottle_plastic_blue","3","","[3723, 'yes']",NA,"22","bottle_glass_green","",NA,"batch1"
1378,"list2","green","spoon_wood_blue","color1_incorrect","swg_swb_spb","swg_swb_spb_2","no","color","spoon_plastic_blue","['2', '3']","","[2639, 'no']",NA,"23","spoon_wood_green","",NA,"batch1"
1378,"list2","silver","cup_metal_green","color2_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","color","cup_metal_silver_original","['3', '4']","","[2372, 'no']",NA,"24","cup_plastic_green","",NA,"batch1"
1378,"list2","wooden","chair_metal_green","material2_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","","[2114, 'yes']",NA,"25","chair_metal_purple","",NA,"batch1"
1378,"list2","plastic","plate_paper_green","material2_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_1","no","material","plate_plastic_green","['3', '4']","","[2647, 'no']",NA,"26","plate_paper_blue","",NA,"batch1"
1378,"list2","blue","cup_metal_green","color2_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","","[1987, 'yes']",NA,"27","cup_plastic_green","",NA,"batch1"
1378,"list2","pink","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_2","no","color","plate_plastic_pink","['3', '4']","","[1844, 'no']",NA,"28","plate_paper_blue","",NA,"batch1"
1378,"list2","metal","chair_metal_purple","material1_correct","cmg_cmp_cwp","cmg_cmp_cwp_1","yes","material","chair_wood_purple","2","","[1926, 'yes']",NA,"29","chair_metal_green","",NA,"batch1"
1378,"list2","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppg","pmb_ppb_ppg_2","yes","color","pitcher_plastic_green","2","","[1826, 'yes']",NA,"30","pitcher_metal_blue","",NA,"batch1"
1378,"list2","green","boot_leather_black_original","color1_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","color","boot_rubber_black_original","['2', '3']","","[2042, 'no']",NA,"31","boot_leather_green","",NA,"batch1"
1378,"list2","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","no","material","plate_paper_white_original","['2', '3']","","[2785, 'no']",NA,"32","plate_plastic_blue_original","",NA,"batch1"
1378,"list2","metal","table_metal_green","material1_incorrect","tmso_tmg_twg","tmso_tmg_twg_2","no","material","table_wood_green","['3', '4']","","[2247, 'no']",NA,"33","table_metal_silver_original","",NA,"batch1"
1378,"list2","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_1","no","material","pitcher_glass_green","['4', '5']","","[1903, 'no']",NA,"34","pitcher_metal_blue","",NA,"batch1"
1378,"list2","blue","table_metal_blue","color2_incorrect","tmg_tmb_twb","tmg_tmb_twb_2","no","color","table_wood_blue","['4', '5']","","[1746, 'no']",NA,"35","table_metal_green","",NA,"batch1"
1378,"list2","metal","chair_metal_green","material1_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","material","chair_plastic_green","['3', '4']","","[2536, 'no']",NA,"36","chair_metal_purple","",NA,"batch1"
1378,"list2","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_2","no","color","bottle_glass_clear_original","['3', '4']","","[1938, 'no']",NA,"37","bottle_plastic_green","",NA,"batch1"
