"","workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","rt","response","slide_number_in_experiment","targetobject","targetmaterial","targetcolor","targetoriginal","utterance","error","speaker_cond","number_matching","targetname","gaveRightAnswer"
"505",1172,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","",4060,"yes","19","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"506",1172,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","material","plate_plastic_green","2","",2812,"yes","20","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"507",1172,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","",2339,"no","21","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"508",1172,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['2', '3']","",2103,"no","22","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"509",1172,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","color","chair_plastic_purple","3","",2513,"yes","23","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"510",1172,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","color","jacket_leather_black_original","['3', '4']","",2705,"yes","24","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",0
"511",1172,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","material","pitcher_plastic_green","['4', '5']","",4879,"no","25","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"512",1172,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_2","no","material","spoon_metal_blue","['3', '4']","",4307,"no","26","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"513",1172,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","material","pitcher_glass_clear_original","['2', '3']","",2871,"no","27","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"514",1172,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","",1547,"no","28","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"515",1172,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","",1927,"no","29","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"516",1172,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","1","",2810,"yes","30","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"517",1172,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['2', '3']","",3868,"no","31","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"518",1172,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['2', '3']","",3335,"no","32","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"519",1172,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","",3392,"yes","33","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"520",1172,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","1","",1974,"yes","34","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"521",1172,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","material","table_wood_green","3","",2744,"yes","35","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"522",1172,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","material","chair_wood_green","['3', '4']","",3032,"no","36","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"523",1172,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","",2586,"yes","37","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"524",1172,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","color","plate_plastic_pink","2","",2130,"yes","38","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"525",1172,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","color","bottle_glass_clear_original","2","",2326,"yes","39","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"526",1172,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","",1737,"no","40","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"527",1172,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","material","chair_plastic_green","2","",2201,"yes","41","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"528",1301,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","material","pitcher_plastic_green","['4', '5']","",2039,"no","11","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"529",1301,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","",3125,"no","12","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"530",1301,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","",1993,"no","13","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"531",1301,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","material","plate_plastic_green","2","",3039,"yes","14","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"532",1301,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","",4179,"yes","15","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"533",1301,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","",2150,"no","16","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"534",1301,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","",2077,"yes","17","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"535",1301,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","material","pitcher_glass_green","3","",2085,"yes","18","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"536",1301,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","material","table_wood_green","3","",2112,"yes","19","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"537",1301,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['2', '3']","",1736,"no","20","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"538",1301,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","color","plate_plastic_pink","2","",1808,"yes","21","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"539",1301,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","",1883,"yes","22","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"540",1301,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","",2483,"yes","23","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"541",1301,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","",2298,"yes","24","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"542",1301,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","material","chair_plastic_green","2","",2480,"yes","25","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"543",1301,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['2', '3']","",3624,"no","26","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"544",1301,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","color","chair_wood_purple","['4', '5']","",1738,"no","27","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"545",1301,"list1","green","plate_paper_blue","color2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","color","plate_paper_green","['3', '4']","",1665,"no","28","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"546",1301,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","material","table_wood_brown_original","['2', '3']","",1995,"no","29","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"547",1301,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","color","bottle_glass_clear_original","2","",1436,"yes","30","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"548",1301,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","",1398,"no","31","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",0
"549",1301,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","",2021,"no","32","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"550",1301,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","",2008,"no","33","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"551",1301,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","1","",1243,"no","34","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",0
"552",1301,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","color","chair_plastic_purple","3","",1670,"yes","35","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"553",1301,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_1","no","material","spoon_metal_blue","['3', '4']","",2133,"no","36","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"554",1301,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","material","pitcher_glass_clear_original","['2', '3']","",1810,"no","37","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"555",1301,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","1","",1948,"no","38","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",0
"556",1301,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","",1750,"no","39","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"557",1301,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","",1617,"no","40","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"558",1301,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","color","table_wood_blue","3","",1925,"no","41","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",0
"559",1139,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","",3145,"yes","11","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"560",1139,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","material","table_wood_brown_original","['2', '3']","",3426,"no","12","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"561",1139,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","",2867,"no","13","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"562",1139,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['2', '3']","",2514,"no","14","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"563",1139,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","color","plate_plastic_pink","2","",2947,"yes","15","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"564",1139,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","material","table_wood_green","3","",3117,"yes","16","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"565",1139,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","material","pitcher_glass_green","3","",3961,"yes","17","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"566",1139,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","",3126,"yes","18","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"567",1139,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","",2872,"yes","19","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"568",1139,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","",2712,"yes","20","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"569",1139,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","material","pitcher_glass_clear_original","['2', '3']","",2758,"no","21","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"570",1139,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_2","no","material","spoon_metal_blue","['3', '4']","",2843,"no","22","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"571",1139,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","",4254,"yes","23","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"572",1139,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","",3628,"no","24","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"573",1139,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","material","table_wood_green","2","",3108,"yes","25","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"574",1139,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","",3350,"no","26","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"575",1139,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['2', '3']","",9025,"no","27","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"576",1139,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","",6054,"yes","28","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"577",1139,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","1","",3992,"yes","29","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"578",1139,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","color","table_wood_blue","3","",3009,"yes","30","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
